Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
8.69,68.15699768066406,31.84385681152344,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.21708106994629,32.44989013671875,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3298878073692322,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,4.001346588134766,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1622992896.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6085726.0,669724172.8710938,0.1605613231658935,1006.0,403.0,12126.0,2.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,81.0,3.373201608657837
8.79,68.15674591064453,31.821483612060547,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.406932830810547,31.78963661193848,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3486178815364837,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6305221319198608,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1618012672.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6029941.0,669724172.8710938,0.1605613231658935,1006.0,403.0,12126.0,2.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,81.0,3.373201608657837
8.81,68.15674591064453,31.821483612060547,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.406932830810547,31.78963661193848,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3486178815364837,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6305221319198608,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1618012672.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6029941.0,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
8.89,68.22691345214844,31.77308654785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.94362449645996,31.781539916992188,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3767758011817932,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6549809575080872,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1598365568.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6233277.5,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
8.99,68.25057983398438,31.749418258666992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.16423797607422,32.51011276245117,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3552833497524261,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6424506902694702,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1601262720.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6048271.0,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
9.09,68.05166625976562,31.94833374023437,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.189525604248047,31.824106216430664,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.4588907957077026,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6514478921890259,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1753408128.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6812852.5,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
9.19,68.06831359863281,31.931684494018555,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.139528274536133,32.5176887512207,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.4720931351184845,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6392644643783569,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1753357696.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6815152.5,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
9.29,68.21642303466797,31.783578872680664,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.836923599243164,31.719158172607425,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3358628153800964,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,5.357046127319336,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1602523520.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6052670.5,669724172.8710938,0.1605613231658935,102.0,2.0,6330.0,1.0,17.451440811157227,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,16.0,3.373201608657837
9.3,68.21642303466797,31.783578872680664,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.836923599243164,31.719158172607425,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3358628153800964,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,5.357046127319336,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1602523520.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6052670.5,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,93.0,93.0,92.0,89.0,93.0,96.0,90.0,545.0,2.0,30.393531918525696,3196.0,73.0,3.373201608657837
9.31,68.21642303466797,31.783578872680664,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.836923599243164,31.719158172607425,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3358628153800964,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,5.357046127319336,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1602523520.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6052670.5,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.39,68.22943878173828,31.77056121826172,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.368467330932617,31.761892318725582,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3477028906345367,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6513242125511169,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1598619392.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6035808.5,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.49,68.25521087646484,31.74478912353516,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.238813400268555,32.52081298828125,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3101291358470917,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6348657011985779,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1601599104.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6049551.5,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.59,68.22831726074219,31.771684646606445,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.94688606262207,31.73399543762207,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.327276736497879,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,6.541045665740967,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1602880256.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6251123.0,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.69,68.25151824951172,31.74847984313965,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.17515754699707,32.4841194152832,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.35536989569664,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.8158063292503357,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1601007744.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6047248.5,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.79,68.23422241210938,31.76578140258789,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.27695846557617,31.79399871826172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3285354375839233,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6280863881111145,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1601806464.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6048399.0,669724172.8710938,0.7785132527351379,1006.0,403.0,12126.0,2.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.81,68.23422241210938,31.76578140258789,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.27695846557617,31.79399871826172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3285354375839233,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6280863881111145,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1601806464.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6048399.0,669724172.8710938,0.1176297515630722,102.0,2.0,6330.0,1.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.89,67.96892547607422,32.03107452392578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.083776473999023,31.781858444213867,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.5384592413902283,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6622970700263977,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1828703488.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,7193405.5,669724172.8710938,0.1176297515630722,102.0,2.0,6330.0,1.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
9.99,68.17749786376953,31.8225040435791,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.106246948242188,32.49092102050781,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.367362231016159,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.7561689019203186,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1662552832.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6356670.5,669724172.8710938,0.1176297515630722,102.0,2.0,6330.0,1.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
10.1,68.22464752197266,31.775352478027344,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.943344116210938,31.724136352539062,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3448528051376343,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.7030408978462219,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1602013440.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6246916.0,669724172.8710938,0.1176297515630722,102.0,2.0,6330.0,1.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
10.2,68.24801635742188,31.75197982788086,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.906471252441406,32.48051071166992,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.365661084651947,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,5.6066083908081055,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1603068288.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6057822.0,669724172.8710938,0.1176297515630722,102.0,2.0,6330.0,1.0,18.336713790893555,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,72.0,3.3342955112457275
10.3,68.27310943603516,31.750274658203125,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.034460067749023,31.776979446411133,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3278563916683197,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,9.246721267700195,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1612390400.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6243592.5,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,72.0,73.0,67.0,54.0,76.0,86.0,90.0,545.0,2.0,31.0770183801651,3196.0,73.0,3.3342955112457275
10.31,68.27310943603516,31.750274658203125,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,23.034460067749023,31.776979446411133,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3278563916683197,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,9.246721267700195,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1612390400.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,6243592.5,669724172.8710938,0.0688255801796913,1006.0,403.0,12126.0,2.0,17.221342086791992,2895.0,1920.0,4.0,86.0,87.0,80.0,64.0,71.0,92.0,90.0,545.0,2.0,31.27082884311676,3196.0,73.0,3.3330302238464355
10.4,68.12438201904297,31.864688873291016,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.99022102355957,31.76242446899414,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.4886418581008911,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6381586790084839,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1860712832.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,7244300.5,669724172.8710938,0.0688255801796913,1006.0,403.0,12126.0,2.0,17.221342086791992,2895.0,1920.0,4.0,86.0,87.0,80.0,64.0,71.0,92.0,90.0,545.0,2.0,31.27082884311676,3196.0,73.0,3.3330302238464355
10.5,67.89663696289062,32.125587463378906,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,22.72925567626953,32.56585693359375,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.5594457387924194,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,10.01842975616455,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,1918418944.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,7677989.0,669724172.8710938,0.0688255801796913,1006.0,403.0,12126.0,2.0,17.221342086791992,2895.0,1920.0,4.0,86.0,87.0,80.0,64.0,71.0,92.0,90.0,545.0,2.0,31.27082884311676,3196.0,73.0,3.3330302238464355
