Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Inl_On Record Render Graph";0.219427;0.182604;0.362917;1286;1163;1151;8;8;68.3675599098206;0.2278919;0.206823;0.241719;300;1;1;1;300;1029;0.182604;0.362917;1163;1151;0.222188
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.211823;0.19526;0.308906;1293;1276;1266;4;4;65.7805217057467;0.2192684;0.205052;0.231302;300;1;1;1;300;1029;0.19526;0.308906;1276;1266;0.240886
"Inl_ScriptableRenderContext.Submit";0.205156;0.172292;0.330625;1277;1034;1258;6;6;63.7761587798595;0.2125872;0.192292;0.221094;300;1;1;1;300;1029;0.172292;0.330625;1034;1258;0.184896
"PostLateUpdate.ProfilerEndFrame";0.203021;0.135834;0.304479;1135;1079;1050;2;2;61.4915198534727;0.2049717;0.189687;0.216875;300;1;1;1;300;1029;0.135834;0.304479;1079;1050;0.196615
"Profiler.FlushCounters";0.201302;0.135;0.302813;1124;1079;1050;3;3;61.0089128911495;0.203363;0.188021;0.214948;300;1;1;1;300;1029;0.135;0.302813;1079;1050;0.195416
"FrameEvents.XRBeginFrame";0.199271;0.179375;0.32427;1305;1132;1172;3;3;62.0800558626652;0.2069335;0.192083;0.209375;300;1;1;1;300;1029;0.179375;0.32427;1132;1172;0.199166
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.186354;0.145364;0.277032;1278;1246;1083;4;4;56.8626518398523;0.1895422;0.17552;0.199166;300;1;1;1;300;1029;0.145364;0.277032;1246;1083;0.180208
"Profiler.FlushMemoryCounters";0.162448;0.103177;0.23401;1041;1079;1083;4;4;49.2162649855018;0.1640542;0.152135;0.172864;300;1;1;1;300;1029;0.103177;0.23401;1079;1083;0.161562
"CullScriptable";0.128125;0.114062;0.215521;1294;1192;1297;7;7;39.81553696841;0.1327185;0.122553;0.138073;300;1;1;1;300;1029;0.114062;0.215521;1192;1297;0.116875
"ExecuteRenderGraph";0.105417;0.084635;0.235417;1198;1289;1031;7;7;33.4777098670602;0.1115924;0.099584;0.113073;300;1;1;1;300;1029;0.084635;0.235417;1289;1031;0.098073
"Gfx.WaitForRenderThread";0.087396;0.06823;0.185417;1288;1162;1034;4;4;27.1992339789867;0.09066411;0.083646;0.092448;300;1;1;1;300;1029;0.06823;0.185417;1162;1034;0.087031
"Semaphore.WaitForSignal";0.08625;0.066875;0.184167;1297;1162;1034;5;5;26.8451029285789;0.08948368;0.082448;0.09125;300;1;1;1;300;1029;0.066875;0.184167;1162;1034;0.085521
"Inl_Setup Forward Lights";0.079218;0.068073;0.205677;1034;1325;1181;8;8;25.6423308700323;0.08547444;0.075469;0.085989;300;1;1;1;300;1029;0.068073;0.205677;1325;1181;0.072656
"Inl_Setup Light Constants";0.077031;0.06625;0.203646;1227;1325;1181;9;9;24.9598419219255;0.08319947;0.073645;0.083021;300;1;1;1;300;1029;0.06625;0.203646;1325;1181;0.070886
"SceneCulling";0.065;0.056146;0.114636;1319;1171;1134;8;8;20.3630149289966;0.06787672;0.061719;0.070521;300;1;1;1;300;1029;0.056146;0.114636;1171;1134;0.057812
"PreUpdate.NewInputUpdate";0.054166;0.037084;0.110625;1239;1190;1107;2;2;17.4373539872468;0.05812451;0.049583;0.062916;300;1;1;1;300;1029;0.037084;0.110625;1190;1107;0.049115
"Inl_Forward+ Setup";0.04599;0.038438;0.145416;1089;1066;1151;9;9;15.6205699630082;0.05206857;0.042291;0.061146;300;1;1;1;300;1029;0.038438;0.145416;1066;1151;0.062032
"EndRenderQueueExtraction";0.043698;0.031093;0.126614;1159;1308;1038;8;9;14.0866789836437;0.0469556;0.040104;0.049791;600;2;2;2;300;1029;0.006094;0.106198;1045;1297;0.039427
"CullResults.CreateSharedRendererScene";0.040625;0.032448;0.12599;1276;1308;1297;8;8;12.8482949845493;0.04282765;0.03875;0.043021;300;1;1;1;300;1029;0.032448;0.12599;1308;1297;0.038541
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.034584;0.025364;0.071979;1302;1190;1112;3;4;10.8771849803161;0.03625728;0.032344;0.037135;600;2;2;2;300;1029;0.002708;0.067969;1081;1112;0.034376
"Shadows.PrepareDrawShadows";0.03375;0.025104;0.117031;1191;1277;1116;7;7;11.2804649779573;0.03760155;0.03026;0.039844;600;2;2;2;300;1029;0.007448;0.096875;1045;1116;0.029426
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.032396;0.027031;0.068281;1181;1072;1071;4;4;9.96603597514331;0.03322012;0.030937;0.034219;300;1;1;1;300;1029;0.027031;0.068281;1072;1071;0.036041
"WaitForJobGroupID";0.030104;0.005261;0.115209;1173;1261;1038;9;10;9.50650598586071;0.03168835;0.026042;0.034793;698;2;1;5;300;1029;0.000885;0.071042;1275;1038;0.024375
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.028542;0.023177;0.064271;1145;1190;1176;3;4;8.97373896930367;0.02991246;0.026875;0.030781;600;2;2;2;300;1029;0.008697;0.051823;1060;1176;0.026667
"Inl_UniversalRenderPipeline.CreateCameraData";0.028542;0.023386;0.076979;1173;1236;1082;6;6;8.9063119571656;0.02968771;0.026823;0.030782;300;1;1;1;300;1029;0.023386;0.076979;1236;1082;0.027708
"Draw Main Light Shadowmap";0.028437;0.017968;0.12474;1106;1307;1152;8;8;8.97255097702146;0.0299085;0.024844;0.032395;300;1;1;1;300;1029;0.017968;0.12474;1307;1152;0.025209
"MainLightShadow";0.02724;0.017032;0.121667;1227;1307;1152;9;9;8.59823497571051;0.02866078;0.02375;0.031094;300;1;1;1;300;1029;0.017032;0.121667;1307;1152;0.024011
"Inl_RenderPipeline.BeginCameraRendering";0.026614;0.021771;0.112864;1220;1102;1074;6;6;8.31373996473849;0.02771247;0.02526;0.028021;300;1;1;1;300;1029;0.021771;0.112864;1102;1074;0.025313
"FrameEvents.OnBeforeRenderCallback";0.025937;0.022656;0.069375;1083;1200;1106;3;3;8.06760397739708;0.02689201;0.024948;0.027188;300;1;1;1;300;1029;0.022656;0.069375;1200;1106;0.025209
"InputUpdate";0.02552;0.020938;0.059843;1101;1132;1176;4;5;8.02526697469875;0.02675089;0.023905;0.027657;600;2;2;2;300;1029;0.007604;0.048593;1259;1176;0.023698
"RenderLoop.ScheduleDraw";0.024739;0.015625;0.22547;1199;1210;1258;9;10;8.89413096418139;0.0296471;0.022397;0.031094;1500;5;5;5;300;1029;0.00026;0.112396;1167;1258;0.032709
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.02448;0.021406;0.067917;1247;1200;1106;4;4;7.64936896972358;0.0254979;0.023593;0.02573;300;1;1;1;300;1029;0.021406;0.067917;1200;1106;0.024011
"Inl_Forward+ Upload";0.024167;0.02;0.093021;1308;1266;1326;10;10;7.84599198028445;0.02615331;0.022813;0.026406;300;1;1;1;300;1029;0.02;0.093021;1266;1326;0.0225
"Inl_Setup Camera Properties";0.023958;0.02078;0.155468;1046;1125;1245;8;8;7.66125199524686;0.02553751;0.022916;0.02526;600;2;2;2;300;1029;0.003385;0.134531;1289;1245;0.0225
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.023802;0.020885;0.082604;1290;1277;1141;7;7;7.56307197362185;0.02521024;0.022865;0.025105;300;1;1;1;300;1029;0.020885;0.082604;1277;1141;0.021614
"Shadows.ExecuteDrawShadows";0.023437;0.014115;0.116458;1155;1307;1152;10;10;7.45203898102045;0.02484013;0.020625;0.026979;300;1;1;1;300;1029;0.014115;0.116458;1307;1152;0.021146
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.023177;0.01875;0.071926;1151;1289;1167;8;8;7.2735959882848;0.02424532;0.022135;0.024427;600;2;2;2;300;1029;0.003438;0.064948;1289;1227;0.020834
"Inl_UniversalRenderPipeline.CreateRenderingData";0.022552;0.019219;0.072708;1250;1163;1267;7;7;7.01203898899257;0.02337346;0.021302;0.024114;300;1;1;1;300;1029;0.019219;0.072708;1163;1267;0.023021
"PostLateUpdate.UpdateResolution";0.021459;0.017761;0.059584;1197;1077;1051;2;2;6.75401700474322;0.02251339;0.020625;0.022604;300;1;1;1;300;1029;0.017761;0.059584;1077;1051;0.020677
"EndGraphicsJobs";0.021353;0.01375;0.060572;1118;1318;1280;3;4;6.642603007258;0.02214201;0.020259;0.022969;1200;4;4;4;300;1029;5.2E-05;0.060104;1030;1280;0.020782
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.02125;0.013698;0.060468;1033;1318;1280;2;2;6.61343801021576;0.02204479;0.020156;0.022916;300;1;1;1;300;1029;0.013698;0.060468;1318;1280;0.020729
"Setup Camera Properties";0.019635;0.01677;0.105312;1132;1037;1031;8;8;6.47505397023633;0.02158351;0.018698;0.021043;600;2;2;2;300;1029;0.00349;0.069219;1289;1062;0.01849
"PostLateUpdate.UpdateAudio";0.019531;0.011771;0.081302;1050;1109;1074;2;2;6.17452198732644;0.02058174;0.018021;0.021563;300;1;1;1;300;1029;0.011771;0.081302;1109;1074;0.020572
"Inl_Initialize Frame";0.019427;0.016354;0.105312;1215;1163;1241;8;8;6.28728798218071;0.02095763;0.018489;0.020469;300;1;1;1;300;1029;0.016354;0.105312;1163;1241;0.020833
"Gfx.EndAsyncJobFrame";0.019375;0.011823;0.058177;1134;1318;1280;4;4;6.0411509918049;0.02013717;0.018333;0.021042;300;1;1;1;300;1029;0.011823;0.058177;1318;1280;0.01875
"FrameEvents.NewInputBeforeRenderUpdate";0.019062;0.015833;0.061719;1312;1163;1077;3;3;5.93801898509264;0.0197934;0.017916;0.020573;300;1;1;1;300;1029;0.015833;0.061719;1163;1077;0.019844
"WaitForRenderJobs";0.018802;0.011303;0.057292;1163;1318;1280;5;5;5.84688397496939;0.01948961;0.017761;0.020469;300;1;1;1;300;1029;0.011303;0.057292;1318;1280;0.017969
"CullAllVisibleLights";0.018021;0.015782;0.045208;1267;1128;1242;9;9;5.79219698533416;0.01930732;0.017032;0.019948;300;1;1;1;300;1029;0.015782;0.045208;1128;1242;0.018177
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.017292;0.012708;0.093281;1245;1279;1050;4;4;5.8747319933027;0.01958244;0.014948;0.021771;300;1;1;1;300;1029;0.012708;0.093281;1279;1050;0.018489
"Inl_Draw Main Light Shadowmap";0.017083;0.013698;0.093855;1048;1289;1170;8;8;5.65848197788;0.01886161;0.016355;0.018281;300;1;1;1;300;1029;0.013698;0.093855;1289;1170;0.015416
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.016875;0.014583;0.076251;1272;1156;1302;9;9;5.30589298647828;0.01768631;0.016094;0.017915;600;2;2;2;300;1029;0.002031;0.05724;1289;1302;0.016145
"AudioManager.Update";0.016719;0.009947;0.074844;1147;1109;1328;3;3;5.22343799751252;0.01741146;0.015313;0.018594;300;1;1;1;300;1029;0.009947;0.074844;1109;1328;0.017396
"EngineJob";0.01625;0.004584;0.042499;1196;1072;1189;10;12;3.59353099639702;0.01752942;0.014844;0.01849;303;1;1;12;205;1030;0.000208;0.040573;1074;1213;0
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.016042;0.013282;0.044584;1286;1324;1049;2;2;4.93563698232174;0.01645212;0.015261;0.016979;300;1;1;1;300;1029;0.013282;0.044584;1324;1049;0.016875
"PrepareSceneNodes";0.015677;0.00974;0.065834;1189;1066;1134;9;9;5.17547399923205;0.01725158;0.014584;0.017187;300;1;1;1;300;1029;0.00974;0.065834;1066;1134;0.014844
"Inl_UniversalRenderPipeline.InitializeStackedCameraData";0.015469;0.011406;0.063021;1063;1325;1082;7;7;4.95527298096567;0.01651758;0.014479;0.017291;300;1;1;1;300;1029;0.011406;0.063021;1325;1082;0.015938
"LateBehaviourUpdate";0.015469;0.012656;0.024271;1064;1324;1197;3;3;4.70671899244189;0.01568906;0.01474;0.016354;300;1;1;1;300;1029;0.012656;0.024271;1324;1197;0.01625
"Inl_CompileRenderGraph";0.015417;0.012135;0.088646;1241;1185;1229;7;7;5.05722597055137;0.01685742;0.014636;0.016719;300;1;1;1;300;1029;0.012135;0.088646;1185;1229;0.015677
"Profiler.CollectLegacyStats";0.015365;0.012187;0.074843;1043;1176;1192;4;4;5.25713098980486;0.01752377;0.014167;0.017396;300;1;1;1;300;1029;0.012187;0.074843;1176;1192;0.01349
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.014688;0.000104;0.093646;1291;1064;1246;2;2;3.58118497920805;0.01193728;0.000156;0.01625;300;1;1;1;300;1029;0.000104;0.093646;1064;1246;0.017292
"Inl_ScriptableRenderer.ClearRenderingState";0.014427;0.011979;0.099896;1124;1090;1241;9;9;4.69953300245106;0.01566511;0.013646;0.015261;300;1;1;1;300;1029;0.011979;0.099896;1090;1241;0.01599
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.014323;0.010833;0.044531;1214;1066;1119;2;2;3.19931898452342;0.01530775;0.013281;0.015989;209;1;1;1;209;1029;0.010833;0.044531;1066;1119;0.013073
"Shadows.ScheduleRenderJobs";0.014271;0.008698;0.108125;1285;1034;1152;11;11;4.65870098955929;0.015529;0.011823;0.017344;300;1;1;1;300;1029;0.008698;0.108125;1034;1152;0.013802
"ExecuteRenderQueueJob";0.014062;0.006719;0.038646;1322;1079;1189;11;12;3.09744799882174;0.01518357;0.012761;0.016042;212;1;1;2;204;1030;0.005625;0.038646;1130;1189;0
"Inl_MainLightShadow";0.013385;0.010938;0.087032;1279;1289;1170;9;9;4.43599998112768;0.01478667;0.012865;0.014375;300;1;1;1;300;1029;0.010938;0.087032;1289;1170;0.012083
"FixedBehaviourUpdate";0.013125;0.009844;0.043073;1256;1066;1119;3;3;2.93453798629344;0.01404085;0.012031;0.014635;209;1;1;1;209;1029;0.009844;0.043073;1066;1119;0.012083
"Inl_NRPRGComp_ExecuteCreateResources";0.013124;0.010103;0.06198;1088;1325;1215;8;8;4.14254097833327;0.01380847;0.012396;0.013909;3300;11;11;11;300;1029;5.2E-05;0.057708;1029;1215;0.011821
"DrawTransparentObjects";0.013021;0.008542;0.115;1186;1210;1258;8;8;4.67104699742049;0.01557016;0.011875;0.017187;300;1;1;1;300;1029;0.008542;0.115;1210;1258;0.017032
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.012969;0.009011;0.02099;1228;1246;1057;4;4;3.97459199186414;0.01324864;0.012032;0.014375;300;1;1;1;300;1029;0.009011;0.02099;1246;1057;0.015469
"CoroutinesDelayedCalls";0.012969;0.010522;0.16526;1243;1216;1125;3;4;5.0493929742006;0.01683131;0.012085;0.013907;1409;5;4;5;300;1029;0.000104;0.162552;1036;1125;0.012031
"PostLateUpdate.UpdateCustomRenderTextures";0.012865;0.010833;0.033229;1207;1191;1273;2;2;3.97745599225163;0.01325819;0.012291;0.013594;300;1;1;1;300;1029;0.010833;0.033229;1191;1273;0.012813
"Inl_NRPRGComp_ExecuteDestroyResources";0.012814;0.00844;0.083646;1231;1163;1087;8;8;4.11737698224533;0.01372459;0.012187;0.013541;3300;11;11;11;300;1029;5.2E-05;0.081406;1031;1087;0.011197
"FixedUpdate.PhysicsFixedUpdate";0.012552;0.010469;0.044219;1325;1142;1222;2;2;2.78724599257112;0.01333611;0.011771;0.013698;209;1;1;1;209;1029;0.010469;0.044219;1142;1222;0.013802
"Profiler.CollectPhysicsStats";0.0125;0.008646;0.090573;1117;1066;1246;3;3;2.8817689884454;0.01378837;0.011667;0.01375;209;1;1;1;209;1029;0.008646;0.090573;1066;1246;0.013906
"Inl_UniversalRenderPipeline.InitializeAdditionalCameraData";0.01224;0.010365;0.037969;1299;1058;1034;6;6;3.79271499253809;0.01264238;0.011563;0.013177;300;1;1;1;300;1029;0.010365;0.037969;1058;1034;0.012709
"Setup Forward Lights";0.011875;0.009792;0.056511;1079;1029;1254;8;8;3.87389898486435;0.012913;0.01125;0.012708;300;1;1;1;300;1029;0.009792;0.056511;1029;1254;0.010625
"BeginRenderQueueExtraction";0.011719;0.010104;0.057136;1178;1113;1260;8;9;3.69105498190038;0.01230352;0.011094;0.012343;600;2;2;2;300;1029;0.003541;0.052865;1109;1260;0.010469
"FixedUpdate.NewInputFixedUpdate";0.011614;0.008854;0.103334;1115;1325;1302;2;2;2.62801400199533;0.01257423;0.010729;0.012604;209;1;1;1;209;1029;0.008854;0.103334;1325;1302;0.009948
"CustomRenderTextures.Update";0.011198;0.009427;0.030886;1231;1191;1278;3;3;3.44666798785329;0.01148889;0.010678;0.011823;300;1;1;1;300;1029;0.009427;0.030886;1191;1278;0.011041
"Audio.FMODSystemUpdate";0.011041;0.005885;0.069063;1128;1109;1328;4;4;3.44536398816854;0.01148455;0.009844;0.012291;300;1;1;1;300;1029;0.005885;0.069063;1109;1328;0.011719
"Oculus.VR.dll!::OVRManager.LateUpdate() [Invoke]";0.010885;0.009114;0.019219;1235;1324;1197;4;4;3.34912198781967;0.01116374;0.010469;0.011666;300;1;1;1;300;1029;0.009114;0.019219;1324;1197;0.011771
"PlayerConnection.Poll";0.010625;0.008126;0.288437;1031;1273;1293;3;4;4.28068798221648;0.01426896;0.010052;0.011146;600;2;2;2;300;1029;0.003907;0.144479;1273;1293;0.011979
"Inl_ComputeHashRenderGraph";0.010625;0.008698;0.047344;1063;1236;1109;7;7;3.35047299508005;0.01116824;0.010156;0.011302;300;1;1;1;300;1029;0.008698;0.047344;1236;1109;0.01099
"Update.ScriptRunDelayedDynamicFrameRate";0.010521;0.008385;0.16323;1140;1216;1125;2;2;4.28130498062819;0.01427102;0.009687;0.011354;300;1;1;1;300;1029;0.008385;0.16323;1216;1125;0.010052
"Inl_UniversalRenderPipeline.CreateShadowData";0.009896;0.008125;0.01974;1262;1119;1035;8;8;3.05505498964339;0.01018352;0.009323;0.010677;300;1;1;1;300;1029;0.008125;0.01974;1119;1035;0.010052
"Initialization.XREarlyUpdate";0.009791;0.00724;0.065625;1080;1165;1302;2;2;3.15245099179447;0.01050817;0.00901;0.010729;300;1;1;1;300;1029;0.00724;0.065625;1165;1302;0.010156
"Physics.PrepareSimulationStage";0.00948;0.007812;0.04;1154;1142;1222;3;3;2.1227580010891;0.01015674;0.008855;0.010468;209;1;1;1;209;1029;0.007812;0.04;1142;1222;0.010782
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.009323;0.004479;0.048959;1078;1107;1159;3;3;2.9363579954952;0.00978786;0.008854;0.010052;300;1;1;1;300;1029;0.004479;0.048959;1107;1159;0.008906
"Inl_UpdateVolumeFramework";0.009271;0.006927;0.034323;1164;1277;1303;6;6;2.95614698762074;0.009853823;0.008698;0.010416;300;1;1;1;300;1029;0.006927;0.034323;1277;1303;0.009114
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008906;0.007708;0.042083;1034;1164;1277;2;2;2.84604199323803;0.009486807;0.008542;0.009375;300;1;1;1;300;1029;0.007708;0.042083;1164;1277;0.008959
"Physics.SyncTransforms";0.00875;0.007136;0.039115;1203;1142;1222;4;4;1.95666999183595;0.009362058;0.008125;0.009687;209;1;1;1;209;1029;0.007136;0.039115;1142;1222;0.009948
"CullShadowCastersScriptable";0.008542;0.007396;0.031667;1043;1222;1159;7;7;2.70175898773596;0.009005863;0.008229;0.008959;300;1;1;1;300;1029;0.007396;0.031667;1222;1159;0.008698
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.00849;0.006355;0.02849;1256;1306;1310;5;5;2.66708599450067;0.008890287;0.007813;0.009532;300;1;1;1;300;1029;0.006355;0.02849;1306;1310;0.008541
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.008333;0.006406;0.015573;1200;1236;1323;7;7;2.59855099115521;0.008661836;0.007864;0.009115;300;1;1;1;300;1029;0.006406;0.015573;1236;1323;0.007864
"UpdateReflectionProbeAtlas";0.007812;0.006354;0.036979;1292;1029;1196;9;9;2.57238699821755;0.008574624;0.00724;0.008437;300;1;1;1;300;1029;0.006354;0.036979;1029;1196;0.006875
"UIEvents.IMGUIRenderOverlays";0.007709;0.005938;0.059583;1281;1029;1171;3;3;2.47655998729169;0.0082552;0.007344;0.008177;300;1;1;1;300;1029;0.005938;0.059583;1029;1171;0.007083
"PrepareSceneCullingParameters";0.007552;0.006511;0.013803;1222;1073;1323;8;8;2.33348098956048;0.00777827;0.007188;0.008177;300;1;1;1;300;1029;0.006511;0.013803;1073;1323;0.007344
"CullSendEvents";0.007448;0.005105;0.02625;1113;1321;1049;9;9;2.86827999167144;0.009560933;0.006146;0.012188;300;1;1;1;300;1029;0.005105;0.02625;1321;1049;0.005781
"afterCullingOutputReady.Invoke";0.007447;0.006094;0.031198;1243;1140;1319;8;10;2.42332799360156;0.00807776;0.006979;0.008177;600;2;2;2;300;1029;0.002083;0.026406;1190;1319;0.00724
"Update.ScriptRunDelayedTasks";0.007396;0.004948;0.023333;1152;1066;1318;2;2;2.29166599642485;0.007638887;0.006823;0.008333;300;1;1;1;300;1029;0.004948;0.023333;1066;1318;0.007136
"ReflectionProbes.Update";0.00724;0.002604;0.046406;1076;1107;1159;4;4;2.29139699856751;0.00763799;0.006875;0.007812;300;1;1;1;300;1029;0.002604;0.046406;1107;1159;0.007031
"ScheduleShadowSplitMasksComputation";0.007187;0.00599;0.030261;1043;1222;1159;8;8;2.28745499160141;0.00762485;0.006927;0.007552;300;1;1;1;300;1029;0.00599;0.030261;1222;1159;0.0075
"Inl_DrawOpaqueObjects";0.007135;0.005886;0.040469;1071;1125;1050;8;8;2.28367898985744;0.007612263;0.006823;0.007553;300;1;1;1;300;1029;0.005886;0.040469;1125;1050;0.0075
"Profiler.CollectAudioStats";0.007135;0.005885;0.06448;1173;1085;1192;5;5;2.49972899863496;0.00833243;0.006667;0.007865001;600;2;2;2;300;1029;0.002031;0.061303;1077;1192;0.006666
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.006927;0.005312;0.037031;1043;1084;1249;3;4;2.20207499296521;0.00734025;0.006457;0.007708;809;3;2;3;300;1029;0.00026;0.034948;1065;1249;0.006511
"GUI.Repaint";0.006615;0.005157;0.058385;1075;1029;1171;4;4;2.1403579916805;0.007134527;0.00625;0.007031;300;1;1;1;300;1029;0.005157;0.058385;1029;1171;0.005885
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.006615;0.004219;0.022552;1223;1066;1318;3;3;2.05515499971807;0.006850517;0.006094;0.007396;300;1;1;1;300;1029;0.004219;0.022552;1066;1318;0.006511
"Inl_UniversalRenderPipeline.CreateLightData";0.00625;0.004844;0.055729;1302;1155;1267;8;8;2.02639199234545;0.00675464;0.005781;0.006875;300;1;1;1;300;1029;0.004844;0.055729;1155;1267;0.006979
"Shadows.CullDirectionalShadowCasters";0.006198;0.005208;0.025261;1223;1133;1045;10;10;2.05714999139309;0.006857167;0.005834;0.006927;300;1;1;1;300;1029;0.005208;0.025261;1133;1045;0.006615
"PostLateUpdate.PlayerUpdateCanvases";0.006094;0.004792;0.028854;1201;1296;1118;2;2;1.92828099289909;0.006427603;0.00573;0.006719;300;1;1;1;300;1029;0.004792;0.028854;1296;1118;0.005938
"CompileRenderGraph";0.006094;0.003021;0.045417;1219;1289;1071;7;7;1.92733999248594;0.006424467;0.005625;0.006614;300;1;1;1;300;1029;0.003021;0.045417;1289;1071;0.006198
"Inl_UpdateReflectionProbeAtlas";0.006042;0.004948;0.049896;1166;1248;1217;10;10;2.0578069887124;0.006859357;0.005729;0.006511;300;1;1;1;300;1029;0.004948;0.049896;1248;1217;0.005729
"FixedUpdate.Physics2DFixedUpdate";0.006042;0.004688;0.033646;1167;1125;1226;2;2;1.38714399375021;0.006637053;0.005573;0.006823;209;1;1;1;209;1029;0.004688;0.033646;1125;1226;0.005833
"VolumeManager.Update";0.006041;0.003542;0.031198;1165;1029;1303;7;7;1.92401499673724;0.006413383;0.005625;0.00677;300;1;1;1;300;1029;0.003542;0.031198;1029;1303;0.00599
"EarlyUpdate.PollPlayerConnection";0.005937;0.004688;0.145052;1169;1273;1293;2;2;2.32880498794839;0.007762683;0.005625;0.006198;300;1;1;1;300;1029;0.004688;0.145052;1273;1293;0.006562
